"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"01/22/2024","AQS","060379035","1","3","ug/m3 SC","3","Lancaster - Fairgrounds","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.725389","-118.178601"
"01/23/2024","AQS","060379035","1","1","ug/m3 SC","1","Lancaster - Fairgrounds","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.725389","-118.178601"
"01/24/2024","AQS","060379035","1","8","ug/m3 SC","7","Lancaster - Fairgrounds","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.725389","-118.178601"
"01/25/2024","AQS","060379035","1","3","ug/m3 SC","3","Lancaster - Fairgrounds","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.725389","-118.178601"
"01/26/2024","AQS","060379035","1","7","ug/m3 SC","6","Lancaster - Fairgrounds","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.725389","-118.178601"
"01/27/2024","AQS","060379035","1","5","ug/m3 SC","5","Lancaster - Fairgrounds","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.725389","-118.178601"
"01/28/2024","AQS","060379035","1","4","ug/m3 SC","4","Lancaster - Fairgrounds","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.725389","-118.178601"
"01/29/2024","AQS","060379035","1","6","ug/m3 SC","6","Lancaster - Fairgrounds","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.725389","-118.178601"
"01/30/2024","AQS","060379035","1","7","ug/m3 SC","6","Lancaster - Fairgrounds","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.725389","-118.178601"
"01/31/2024","AQS","060379035","1","12","ug/m3 SC","11","Lancaster - Fairgrounds","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.725389","-118.178601"
"02/01/2024","AQS","060379035","1","4","ug/m3 SC","4","Lancaster - Fairgrounds","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.725389","-118.178601"
"02/02/2024","AQS","060379035","1","2","ug/m3 SC","2","Lancaster - Fairgrounds","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.725389","-118.178601"
"02/03/2024","AQS","060379035","1","7","ug/m3 SC","6","Lancaster - Fairgrounds","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.725389","-118.178601"
"02/04/2024","AQS","060379035","1","2","ug/m3 SC","2","Lancaster - Fairgrounds","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.725389","-118.178601"
"02/05/2024","AQS","060379035","1","1","ug/m3 SC","1","Lancaster - Fairgrounds","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.725389","-118.178601"
"02/06/2024","AQS","060379035","1","1","ug/m3 SC","1","Lancaster - Fairgrounds","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.725389","-118.178601"
"02/07/2024","AQS","060379035","1","2","ug/m3 SC","2","Lancaster - Fairgrounds","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.725389","-118.178601"
"02/08/2024","AQS","060379035","1","5","ug/m3 SC","5","Lancaster - Fairgrounds","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.725389","-118.178601"
"02/09/2024","AQS","060379035","1","5","ug/m3 SC","5","Lancaster - Fairgrounds","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.725389","-118.178601"
"02/10/2024","AQS","060379035","1","5","ug/m3 SC","5","Lancaster - Fairgrounds","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.725389","-118.178601"
"02/11/2024","AQS","060379035","1","5","ug/m3 SC","5","Lancaster - Fairgrounds","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.725389","-118.178601"
"02/12/2024","AQS","060379035","1","4","ug/m3 SC","4","Lancaster - Fairgrounds","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.725389","-118.178601"
"02/13/2024","AQS","060379035","1","8","ug/m3 SC","7","Lancaster - Fairgrounds","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.725389","-118.178601"
"02/14/2024","AQS","060379035","1","11","ug/m3 SC","10","Lancaster - Fairgrounds","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.725389","-118.178601"
"02/15/2024","AQS","060379035","1","4","ug/m3 SC","4","Lancaster - Fairgrounds","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.725389","-118.178601"
